"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-12 23:15:00",122,1,91,21,36,NA,58,90.6885245901639,21.7295081967213,35.9938524590164,NA,41.5163934426229,87,18,35.95,NA,7,93,27,36,NA,89,0,0,0,1,0
"2025-07-12 23:20:00",300,1,90,22,35.9,NA,13,89.9389830508475,21.91,35.834,NA,21.8866666666667,87,18,35.2,NA,0,94,28,36,NA,68,0.0166666666666667,0,0,1,0
"2025-07-12 23:25:00",300,1,91,20,35.6,NA,22,90.0808823529412,20.1366666666667,35.6165,NA,37.7733333333333,85,13,35.15,NA,0,94,26,36,NA,107,0.0933333333333333,0,0,1,0
"2025-07-12 23:30:00",300,1,90,17,35.825,NA,12,89.8849206349206,16.9433333333333,35.8105,NA,31.8466666666667,86,10,35.5,NA,0,93,23,36,NA,134,0.16,0,0,1,0
"2025-07-12 23:35:00",300,1,87,22,35.675,NA,13,87.4310344827586,21.6566666666667,35.6945,NA,15.2233333333333,83,11,35.35,NA,0,93,28,35.95,NA,33,0.0333333333333333,0,0,1,0
"2025-07-12 23:40:00",300,1,86,21,35.45,NA,13,85.7638888888889,20.6666666666667,35.467,NA,16.2566666666667,81,15,35.1,NA,0,90,25,35.85,NA,42,0.04,0,0,1,0
"2025-07-12 23:45:00",300,1,86,21,35.9,NA,15,85.78125,20.3033333333333,35.8525,NA,24.0466666666667,80,13,35.5,NA,0,92,29,36,NA,71,0.146666666666667,0,0,1,0
"2025-07-12 23:50:00",300,1,83,20,36,NA,19,83.7622641509434,19.8533333333333,35.995,NA,36.4466666666667,79,15,35.95,NA,0,89,23,36,NA,111,0.116666666666667,0,0,1,0
"2025-07-12 23:55:00",300,1,84,21,36,NA,22,83.6408450704225,20.2966666666667,36,NA,33.6066666666667,77,15,36,NA,0,89,25,36,NA,95,0.0533333333333333,0,0,1,0
"2025-07-13 00:00:00",300,1,82,23,36,36.7,21,82.6028368794326,22.8,36,36.7,22.2966666666667,76,19,36,36.7,0,91,29,36,36.7,47,0.06,0,0,0.0333333333333333,0
