"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-19 00:10:00",15,1,NA,NA,27,NA,0,NA,NA,27.0666666666667,NA,0,Inf,Inf,27,Inf,0,-Inf,-Inf,28,-Inf,0,1,1,0,1,0
"2025-07-19 00:15:00",300,1,61,19,31.95,NA,180,60.2638888888889,19.0739436619718,31.2466666666667,NA,207.096666666667,44,16,28,Inf,0,65,27,33,-Inf,588,0.04,0.0533333333333333,0,1,0
"2025-07-19 00:20:00",300,1,57,19,33,NA,189,57.2671480144404,19.03,33.3708333333333,NA,175.183333333333,51,16,33,Inf,0,63,25,34,-Inf,211,0.0766666666666667,0,0,1,0
"2025-07-19 00:25:00",298,0.993333333333333,57,17,34.1,35.7,191,57.4930555555556,17.2621722846442,34.4496644295302,35.7,189.231543624161,54,15,34,35.7,0,64,27,35,35.7,245,0.0335570469798658,0.104026845637584,0,0.721476510067114,0
"2025-07-19 00:30:00",300,1,53,19,35,35.7,238,53.5795053003534,18.2333333333333,35,35.7,223.646666666667,52,12,35,35.7,0,66,22,35,35.7,265,0.0566666666666667,0,0,0,0
"2025-07-19 00:35:00",300,1,54,20,35.95,36.65,206.5,56.4692307692308,20.5566666666667,35.6666666666667,36.3666668666667,190.063333333333,52,14,35,35.7,0,107,28,36,36.7,269,0.133333333333333,0,0,0,0
"2025-07-19 00:40:00",300,1,57,18,36,36.7,192,57.7802197802198,18.69,36,36.7,180.623333333333,54,14,36,36.7,0,63,28,36,36.7,239,0.09,0,0,0,0
"2025-07-19 00:45:00",300,1,56,20,36,36.7,191,56.31,20.3533333333333,36,36.7,190.423333333333,54,15,36,36.7,163,60,30,36,36.7,215,0,0,0,0,0
"2025-07-19 00:50:00",300,1,55,18,36,36.7,194,55.1762589928058,17.9733333333333,36,36.7,180.37,53,13,36,36.7,0,59,21,36,36.7,211,0.0733333333333333,0,0,0,0
"2025-07-19 00:55:00",300,1,54,19,36,36.7,212.5,53.7933333333333,18.2966666666667,36,36.7,208.596666666667,52,14,36,36.7,177,55,21,36,36.7,234,0,0,0,0,0
"2025-07-19 01:00:00",300,1,54,18,36,36.7,219,54.3033333333333,18.3433333333333,36,36.7,219.426666666667,52,16,36,36.7,200,57,21,36,36.7,245,0,0,0,0,0
"2025-07-19 01:05:00",300,1,54,19,36,36.7,215,54.37,18.9033333333333,36,36.7,216.583333333333,52,17,36,36.7,194,57,21,36,36.7,247,0,0,0,0,0
"2025-07-19 01:10:00",300,1,58,18,36,36.7,217,58.9426523297491,18.35,36,36.7,203.47,52,14,36,36.7,0,84,22,36,36.7,247,0.07,0,0,0,0
"2025-07-19 01:15:00",300,1,65,19,36,36.7,164,64.6810344827586,19.6333333333333,36,36.7,136.703333333333,59,14,36,36.7,0,71,30,36,36.7,258,0.226666666666667,0,0,0,0
"2025-07-19 01:20:00",300,1,64,21,36,36.7,193.5,66.2620967741936,20.6166666666667,36,36.7,163.22,56,16,36,36.7,0,99,24,36,36.7,234,0.173333333333333,0,0,0,0
"2025-07-19 01:25:00",300,1,70,20,36,36.7,126,73.7395348837209,19.3466666666667,36,36.7,106.7,59,15,36,36.7,0,163,24,36,36.7,262,0.283333333333333,0,0,0,0
"2025-07-19 01:30:00",300,1,69,21,36,36.7,157,67.4740740740741,20.6766666666667,36,36.7,140.183333333333,56,13,36,36.7,0,81,24,36,36.7,186,0.1,0,0,0,0
"2025-07-19 01:35:00",300,1,69,22,36,36.7,119,69.9247311827957,21.7266666666667,36,36.7,129.686666666667,63,18,36,36.7,0,81,25,36,36.7,206,0.07,0,0,0,0
"2025-07-19 01:40:00",300,1,75,22,36,36.7,95,75.4733333333333,22.0333333333333,36,36.7,95.9966666666667,70,19,36,36.7,66,80,25,36,36.7,122,0,0,0,0,0
"2025-07-19 01:45:00",300,1,71,20,36,36.7,120,70.7566666666667,20.0533333333333,36,36.7,117.21,57,17,36,36.7,66,76,25,36,36.7,158,0,0,0,0,0
"2025-07-19 01:50:00",300,1,73,20,36,36.7,79,73.17,20.6433333333333,36,36.7,78.1766666666667,70,19,36,36.7,38,78,25,36,36.7,134,0,0,0,0,0
"2025-07-19 01:55:00",300,1,73,21,36,36.7,66.5,73.4966666666667,21.0333333333333,36,36.7,64.3833333333333,69,19,36,36.7,28,77,25,36,36.7,97,0,0,0,0,0
"2025-07-19 02:00:00",300,1,78,21,36,36.7,58,77.9933333333333,21.2866666666667,36,36.7,52.45,69,17,36,36.7,13,87,26,36,36.7,90,0,0,0,0,0
"2025-07-19 02:05:00",300,1,77,22,36,36.7,52,77.37,22.47,36.0095,36.7095000933333,52.1566666666667,75,21,36,36.7,17,81,26,36.15,36.850002,81,0,0,0,0,0
"2025-07-19 02:10:00",300,1,78,23,37,37.7,45,77.8996539792387,22.6133333333333,36.8971666666667,37.5971667733333,43.74,71,17,36.15,36.850002,0,83,26,37,37.7,89,0.0366666666666667,0,0,0,0
"2025-07-19 02:15:00",300,1,78,22,37,37.7,46,78.1270903010033,22.0966666666667,37,37.7,45.8566666666667,76,20,37,37.7,0,82,25,37,37.7,85,0.00333333333333333,0,0,0,0
"2025-07-19 02:20:00",300,1,82,22,37,37.7,0,81.406779661017,23.18,36.9056666666667,37.6056666666667,7.20666666666667,78,16,36.05,36.75,0,84,28,37,37.7,91,0.803333333333333,0,0,0,0
"2025-07-19 02:25:00",300,1,79,23,36,36.7,56,81.436018957346,21.81,36.0001666666667,36.7001666666667,51.76,71,12,36,36.7,0,164,28,36.05,36.75,180,0.296666666666667,0,0,0,0
"2025-07-19 02:30:00",300,1,76,22,36,36.7,50,76.6715867158672,21.4633333333333,36,36.7,44.5333333333333,74,17,36,36.7,0,85,25,36,36.7,85,0.0966666666666667,0,0,0,0
"2025-07-19 02:35:00",300,1,73,21,36,36.7,41,73,20.9533333333333,36.0236666666667,36.72366676,49.7933333333333,71,16,36,36.7,33,75,30,36.4,37.100002,83,0,0,0,0,0
"2025-07-19 02:40:00",300,1,72,22,37,37.7,49,71.9887640449438,21.89,36.848,37.5480002066667,46.9933333333333,70,17,36.35,37.05,0,74,25,37,37.7,78,0.11,0,0,0,0
"2025-07-19 02:45:00",300,1,73,24,37,37.7,0,73.3555555555556,23.6366666666667,37,37.7,39.2733333333333,71,20,37,37.7,0,82,29,37,37.7,122,0.55,0,0,0,0
"2025-07-19 02:50:00",300,1,71,24,37,37.7,65,70.4733333333333,23.9,37,37.7,68.4633333333333,68,20,37,37.7,44,72,30,37,37.7,98,0,0,0,0,0
"2025-07-19 02:55:00",300,1,68,21,37,37.7,86,67.9310344827586,20.5366666666667,37,37.7,78.7733333333333,64,17,37,37.7,0,71,23,37,37.7,106,0.0333333333333333,0,0,0,0
