"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-19 04:05:00",129,1,69,17,34.2,NA,204,69.0873015873016,18.1855670103093,34.218992248062,NA,196.007751937984,68,15,34,Inf,0,70,24,34.55,-Inf,255,0.0232558139534884,0.248062015503876,0,1,0
"2025-07-19 04:10:00",300,1,68,20,34.25,NA,175,68.3266666666667,21.0333333333333,34.2416666666667,NA,185.986666666667,66,15,34.05,Inf,97,72,30,34.5,-Inf,277,0,0,0,1,0
"2025-07-19 04:15:00",300,1,66,18,34.175,NA,185,66.4633333333333,18.49,34.1783333333333,NA,187.36,65,15,34.05,Inf,125,72,26,34.35,-Inf,245,0,0,0,1,0
"2025-07-19 04:20:00",300,1,65,19,34,NA,181,65.0333333333333,20.55,34.0583333333333,NA,173.24,64,15,34,Inf,100,67,32,34.35,-Inf,224,0,0,0,1,0
"2025-07-19 04:25:00",300,1,66,19,34,NA,161,66.0566666666667,19.0866666666667,34,NA,164.12,64,14,34,Inf,89,76,26,34,-Inf,232,0,0,0,1,0
"2025-07-19 04:30:00",300,1,66,19,34,NA,153,66.17,20.5766666666667,34,NA,160.936666666667,64,16,34,Inf,94,85,30,34,-Inf,230,0,0,0,1,0
"2025-07-19 04:35:00",300,1,65,24,34,NA,145,65.8633333333333,24.0966666666667,34,NA,137.313333333333,63,18,34,Inf,7,93,30,34,-Inf,179,0,0,0,1,0
"2025-07-19 04:40:00",300,1,65,24,34,NA,131,64.8233333333333,24.33,34,NA,132.183333333333,63,16,34,Inf,96,67,34,34,-Inf,187,0,0,0,1,0
"2025-07-19 04:45:00",300,1,65,24,34,NA,119,65.2066666666667,23.42,34,NA,117.876666666667,62,15,34,Inf,69,70,31,34,-Inf,155,0,0,0,1,0
"2025-07-19 04:50:00",300,1,63,22,34,NA,118.5,63.2533333333333,21.7466666666667,34,NA,121.83,61,16,34,Inf,101,70,27,34,-Inf,153,0,0,0,1,0
"2025-07-19 04:55:00",300,1,63,23,34,NA,105,63.9833333333333,22.4066666666667,34,NA,109.043333333333,61,16,34,Inf,73,68,29,34,-Inf,153,0,0,0,1,0
"2025-07-19 05:00:00",300,1,65,22,34,NA,132,65.1333333333333,21.9566666666667,34,NA,124.833333333333,61,16,34,Inf,58,83,27,34,-Inf,174,0,0,0,1,0
"2025-07-19 05:05:00",300,1,65,22,34,NA,139,64.7633333333333,22.8333333333333,34,NA,136.873333333333,62,19,34,Inf,60,68,29,34,-Inf,175,0,0,0,1,0
"2025-07-19 05:10:00",300,1,67,18,34,NA,152,67.9166666666667,19.1066666666667,34,NA,153.033333333333,65,11,34,Inf,84,94,27,34,-Inf,195,0,0,0,1,0
"2025-07-19 05:15:00",300,1,68,17,34,NA,157,67.8833333333333,17.7133333333333,34,NA,148.133333333333,64,12,34,Inf,84,74,24,34,-Inf,201,0,0,0,1,0
"2025-07-19 05:20:00",300,1,67,24,34,NA,102,67.2915254237288,23.26,34,NA,114.446666666667,65,15,34,Inf,0,72,30,34,-Inf,201,0.0166666666666667,0,0,1,0
"2025-07-19 05:25:00",300,1,71,18,34,NA,139,71.1480144404332,18.78,33.9791666666667,NA,122.846666666667,65,13,33.9,Inf,0,82,31,34,-Inf,182,0.0766666666666667,0,0,1,0
"2025-07-19 05:30:00",300,1,66,21,33.2,NA,121.5,67.5066666666667,21.75,33.2225,NA,112.553333333333,62,15,33,Inf,16,105,29,33.9,-Inf,198,0,0,0,1,0
"2025-07-19 05:35:00",300,1,65,19,33,NA,101,66.0542372881356,20.7033333333333,33,NA,105.286666666667,61,13,33,Inf,0,82,30,33,-Inf,161,0.0166666666666667,0,0,1,0
"2025-07-19 05:40:00",300,1,63,25.5,33,NA,102,62.69,24.8233333333333,33,NA,93.3966666666667,59,19,33,Inf,22,67,30,33,-Inf,148,0,0,0,1,0
"2025-07-19 05:45:00",300,1,62,23,33,NA,110,62.7176870748299,23.0133333333333,33,NA,103.213333333333,59,13,33,Inf,0,67,29,33,-Inf,150,0.02,0,0,1,0
"2025-07-19 05:50:00",300,1,62,26,33,NA,61,61.36,26.55,33,NA,52.88,59,22,33,Inf,14,64,30,33,-Inf,99,0,0,0,1,0
"2025-07-19 05:55:00",300,1,62,26,33,NA,70,61.66,26.2233333333333,33,NA,86.2066666666667,59,19,33,Inf,15,64,30,33,-Inf,163,0,0,0,1,0
"2025-07-19 06:00:00",300,1,61,26,33,NA,68,60.6166666666667,25.6466666666667,33,NA,75.41,58,20,33,Inf,14,65,30,33,-Inf,170,0,0,0,1,0
"2025-07-19 06:05:00",300,1,63,21,33,NA,140,62.98,21.7666666666667,33,NA,144.273333333333,59,17,33,Inf,99,68,30,33,-Inf,205,0,0,0,1,0
"2025-07-19 06:10:00",300,1,65,19,33,NA,164,65.39,20.3466666666667,33,NA,168.123333333333,58,14,33,Inf,106,77,31,33,-Inf,209,0,0,0,1,0
"2025-07-19 06:15:00",300,1,65,24,33,NA,133.5,64.9766666666667,23.5266666666667,33,NA,131.79,61,17,33,Inf,67,71,30,33,-Inf,194,0,0,0,1,0
"2025-07-19 06:20:00",300,1,61.5,24,33,38.2,112,62.2733333333333,24.03,33,38.2,115.546666666667,60,16,33,38.2,16,71,31,33,38.2,189,0,0,0,0.686666666666667,0
"2025-07-19 06:25:00",300,1,59,29,33,38.2,71,59.0733333333333,27.16,33,38.2,60.08,57,21,33,38.2,6,60,31,33,38.2,99,0,0,0,0,0
"2025-07-19 06:30:00",300,1,60,27,33,38.2,90,60.4466666666667,27.17,33,38.2,80.9666666666667,58,22,33,38.2,6,67,31,33,38.2,144,0,0,0,0,0
"2025-07-19 06:35:00",300,1,61,29,33,38.2,71,61.21,28.3533333333333,33,38.2,72.2866666666667,60,22,33,38.2,12,64,33,33,38.2,143,0,0,0,0,0
"2025-07-19 06:40:00",300,1,64,18,33,38.2,146.5,65.0338983050847,17.8066666666667,33,38.2,142.763333333333,60,13,33,38.2,0,86,22,33,38.2,197,0.0166666666666667,0,0,0,0
"2025-07-19 06:45:00",300,1,64,16,33,38.2,84,64.0871559633027,14.8833333333333,33,38.2,82.1833333333333,61,9,33,38.2,0,68,21,33,38.2,185,0.273333333333333,0,0,0,0
"2025-07-19 06:50:00",300,1,66,13,33,38.2,80.5,66.530612244898,13.1833333333333,33,38.2,76.99,63,8,33,38.2,0,91,20,33,38.2,174,0.346666666666667,0,0,0,0
"2025-07-19 06:55:00",300,1,67,10,33,38.2,94,66.9080459770115,9.4,33,38.2,64.8366666666667,63,7,33,38.2,0,74,17,33,38.2,156,0.42,0,0,0,0
"2025-07-19 07:00:00",300,1,69,11,33,38.2,111.5,68.8915094339623,11.5,33,38.2,94.82,64,8,33,38.2,0,83,18,33,38.2,171,0.293333333333333,0,0,0,0
