"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-03 11:55:00",300,1,86,22,36,38.3,14,85.8733333333333,21.2333333333333,36.1285,38.4285,13.8533333333333,83,15,36,38.3,10,91,24,36.9,39.2,18,0,0,0,0,0
"2025-07-03 12:00:00",300,1,87,23,36,38.3,14,87.9133333333333,23.0133333333333,36,38.3,14.24,85,17,36,38.3,5,93,27,36,38.3,26,0,0,0,0,0
"2025-07-03 12:05:00",300,1,88,24,36,38.3,14,87.8733333333333,23.5,36,38.3,21.46,85,20,36,38.3,9,93,26,36,38.3,50,0,0,0,0,0
"2025-07-03 12:10:00",300,1,89,23,36,38.3,14,88.44,22.5933333333333,36,38.3,14.73,84,19,36,38.3,8,93,25,36,38.3,22,0,0,0,0,0
"2025-07-03 12:15:00",300,1,91,23,36,38.3,15,91.0066666666667,22.28,36,38.3,21.4233333333333,77,16,36,38.3,5,97,26,36,38.3,50,0,0,0,0,0
"2025-07-03 12:20:00",300,1,96,24,36,38.3,28,94.67,23.03,36,38.3,35.4033333333333,87,17,36,38.3,4,99,29,36,38.3,85,0,0,0,0,0
"2025-07-03 12:25:00",300,1,94,25,36,38.3,8,93.6933333333333,24.8,36,38.3,12.25,90,19,36,38.3,5,97,28,36,38.3,32,0,0,0,0,0
"2025-07-03 12:30:00",300,1,99,22,36,38.3,20,99.1201413427562,21.53,36,38.3,26.86,74,13,36,38.3,0,109,30,36,38.3,86,0.0566666666666667,0,0,0,0
"2025-07-03 12:35:00",300,1,92,18,36,38.3,13,97.1654135338346,17.1766666666667,36,38.3,12.4533333333333,86,10,36,38.3,0,114,24,36,38.3,25,0.113333333333333,0,0,0,0
"2025-07-03 12:40:00",300,1,93,21,36,38.3,23,96.71,21.44,36,38.3,28.1066666666667,84,12,36,38.3,7,114,34,36,38.3,74,0,0,0,0,0
"2025-07-03 12:45:00",300,1,87,20,36,38.3,24,86.39,19.73,36,38.3,27.4633333333333,79,14,36,38.3,9,92,26,36,38.3,59,0,0,0,0,0
"2025-07-03 12:50:00",300,1,85,21,36,38.3,20,84.2,21.7466666666667,36,38.3,33.42,71,16,36,38.3,8,92,31,36,38.3,81,0,0,0,0,0
"2025-07-03 12:55:00",300,1,89,20,36,38.3,17.5,91.0171232876712,20.74,36,38.3,26.3933333333333,85,14,36,38.3,0,103,31,36,38.3,84,0.0266666666666667,0,0,0,0
"2025-07-03 13:00:00",300,1,102,26,36,38.3,7,102.466666666667,26.0866666666667,36,38.3,16.6633333333333,99,20,36,38.3,4,105,29,36,38.3,86,0,0,0,0,0
"2025-07-03 13:05:00",300,1,101,27,36,38.3,9,100.956666666667,27.2033333333333,36,38.3,21.9333333333333,88,22,36,38.3,5,106,32,36,38.3,96,0,0,0,0,0
"2025-07-03 13:10:00",300,1,103,26,36,38.3,22,102.893333333333,26.7666666666667,36,38.3,29.6166666666667,86,18,36,38.3,3,108,32,36,38.3,83,0,0,0,0,0
"2025-07-03 13:15:00",300,1,108,23,36,38.3,7,111.176666666667,22.6233333333333,36,38.3,9.96666666666667,101,15,36,38.3,3,121,29,36,38.3,35,0,0,0,0,0
"2025-07-03 13:20:00",300,1,121,21,36,38.3,7.5,121.050847457627,20.88,36,38.3,9.89666666666667,106,12,36,38.3,0,130,29,36,38.3,27,0.0166666666666667,0,0,0,0
"2025-07-03 13:25:00",300,1,102,25,36,38.3,13,100.95,23.7033333333333,36,38.3,14.3266666666667,92,15,36,38.3,6,106,31,36,38.3,27,0,0,0,0,0
"2025-07-03 13:30:00",300,1,94,21,36,38.3,14,93.78,22.0533333333333,36,38.3,16.1133333333333,88,15,36,38.3,4,101,33,36,38.3,34,0,0,0,0,0
"2025-07-03 13:35:00",300,1,91,24,36,38.3,12,91.2433333333333,23.6166666666667,36,38.3,15.86,87,17,36,38.3,6,95,28,36,38.3,43,0,0,0,0,0
"2025-07-03 13:40:00",300,1,92,21,36,38.3,15,92.46,21.3233333333333,36,38.3,26.3666666666667,89,15,36,38.3,9,101,29,36,38.3,53,0,0,0,0,0
"2025-07-03 13:45:00",300,1,102,22,36,38.3,24,101.684397163121,22.1533333333333,36,38.3,26.1166666666667,94,15,36,38.3,0,108,28,36,38.3,55,0.06,0,0,0,0
"2025-07-03 13:50:00",300,1,100,20,36,38.3,16,100.427118644068,19.86,36,38.3,19.41,94,12,36,38.3,0,111,27,36,38.3,39,0.0166666666666667,0,0,0,0
"2025-07-03 13:55:00",300,1,97,20,36,38.3,16,96.8166666666667,20.1133333333333,36,38.3,17.4,88,14,36,38.3,5,105,29,36,38.3,43,0,0,0.00333333333333333,0.00333333333333333,0
"2025-07-03 14:00:00",300,1,96,22,36,38.3,8,96.1627118644068,20.9533333333333,36,38.3,8.63,92,15,36,38.3,0,102,25,36,38.3,16,0.0166666666666667,0,0,0,0
"2025-07-03 14:05:00",300,1,94,23,37,39.3,7,94.4266666666667,22.7133333333333,36.7891666666667,39.0891663666667,19.4333333333333,92,20,36,38.3,5,97,24,37,39.3,84,0,0,0,0,0
"2025-07-03 14:10:00",300,1,95,24,37,39.3,8,95.0170068027211,23.1,37,39.3,19.7933333333333,82,14,37,39.3,0,101,26,37,39.3,81,0.02,0,0,0,0
"2025-07-03 14:15:00",300,1,95,26,37,39.3,8,95.4166666666667,25.5166666666667,37,39.3,16.1366666666667,92,19,37,39.3,4,99,32,37,39.3,47,0,0,0,0,0
"2025-07-03 14:20:00",300,1,93,24,37,39.3,8,93.5254237288136,23.8533333333333,36.9986666666667,39.2986666666667,21.4066666666667,91,15,36.95,39.25,0,99,27,37,39.3,82,0.0166666666666667,0,0,0,0
"2025-07-03 14:25:00",300,1,94,21,37,39.3,11,95.9044117647059,20.9933333333333,36.9963333333333,39.2963333333333,12.49,90,12,36.95,39.25,0,108,28,37,39.3,32,0.0933333333333333,0,0,0,0
"2025-07-03 14:30:00",300,1,88,21,37,39.3,18,88.3066666666667,21.0466666666667,37,39.3,24.18,85,18,37,39.3,9,94,23,37,39.3,44,0,0,0,0,0
"2025-07-03 14:35:00",300,1,89,23,36.9,39.2,22,89.4933333333333,23.7666666666667,36.7158333333333,39.0158330333333,27.3266666666667,81,20,36,38.3,8,100,29,37,39.3,68,0,0,0,0,0
"2025-07-03 14:40:00",300,1,93,22,36.1,38.399998,17,92.5566666666667,22.2066666666667,36.3476666666667,38.6476663133333,18.0133333333333,88,17,36,38.3,6,99,31,37,39.3,27,0,0,0,0,0
"2025-07-03 14:45:00",300,1,91,22,37,39.3,17,91.29,22,36.9765,39.2764997533333,17.3566666666667,86,18,36.85,39.149998,9,99,27,37,39.3,27,0,0,0,0,0
"2025-07-03 14:50:00",300,1,88,24,37,39.3,19,88.0266666666667,24.24,37,39.3,28.85,82,20,37,39.3,8,96,26,37,39.3,91,0,0,0,0,0
"2025-07-03 14:55:00",300,1,87,23,37,39.3,22,86.9533333333333,23.1366666666667,37,39.3,28.0666666666667,80,20,37,39.3,13,96,28,37,39.3,88,0,0,0,0,0
"2025-07-03 15:00:00",300,1,85,23,37,39.3,21,85.8666666666667,22.7733333333333,37,39.3,22.84,80,19,37,39.3,14,92,26,37,39.3,41,0,0,0,0,0
"2025-07-03 15:05:00",300,1,86,24,37,39.3,25,85.7762711864407,23.54,37,39.3,23.4066666666667,78,19,37,39.3,0,94,26,37,39.3,41,0.0166666666666667,0,0,0,0
"2025-07-03 15:10:00",300,1,86,23,37,39.3,31,85.9833333333333,23.1766666666667,37,39.3,34.03,76,21,37,39.3,12,92,25,37,39.3,52,0,0,0,0,0
"2025-07-03 15:15:00",300,1,90,25,37,39.3,20.5,89.3266666666667,25.3766666666667,37,39.3,20.8433333333333,80,21,37,39.3,5,96,32,37,39.3,36,0,0,0,0,0
"2025-07-03 15:20:00",300,1,84,23,37,39.3,22,84.2925170068027,22.65,37,39.3,32.7566666666667,77,16,37,39.3,0,92,26,37,39.3,72,0.02,0,0,0,0
"2025-07-03 15:25:00",300,1,83,24,37.05,39.35,19,83.5533333333333,23.6933333333333,37.164,39.4639998,25.0666666666667,80,20,37,39.3,14,90,25,37.9,40.2,56,0,0,0,0,0
"2025-07-03 15:30:00",300,1,84,25,37.9,40.2,22,84.5766666666667,24.84,37.9126666666667,40.2126663666667,30.0133333333333,78,22,37.6,39.899998,8,89,28,38,40.3,59,0,0,0,0,0
"2025-07-03 15:35:00",300,1,85,24,37,39.3,40,84.49,23.7,37.2258333333333,39.5258333333333,37.4,76,22,37,39.3,10,90,25,38,40.3,68,0,0,0,0,0
"2025-07-03 15:40:00",300,1,84,24,37,39.3,26.5,84.3966666666667,23.8033333333333,37,39.3,43.9666666666667,80,22,37,39.3,16,90,27,37,39.3,112,0,0,0,0,0
"2025-07-03 15:45:00",300,1,84,24,37,39.3,22,83.42,23.9266666666667,36.9498333333333,39.2498332333333,25.81,76,21,36.6,38.899998,11,88,27,37,39.3,57,0,0,0,0,0
"2025-07-03 15:50:00",300,1,83,24,36.05,38.35,26,83.3433333333333,23.91,36.1485,38.4484995,29.28,77,20,36,38.3,15,90,26,36.9,39.2,61,0,0,0,0,0
"2025-07-03 15:55:00",300,1,89,26,36,38.3,18,90.2949152542373,25.7,36,38.3,22.6233333333333,80,19,36,38.3,0,99,30,36,38.3,52,0.0166666666666667,0,0,0,0
"2025-07-03 16:00:00",300,1,84.5,23,37,39.3,21,84.8633333333333,23.26,36.6341666666667,38.9341666666667,22.6333333333333,76,22,36,38.3,11,96,26,37,39.3,42,0,0,0,0,0
"2025-07-03 16:05:00",300,1,84.5,24,37,39.3,25,85.9233333333333,24.67,37,39.3,28.72,78,23,37,39.3,13,98,28,37,39.3,56,0,0,0,0,0
"2025-07-03 16:10:00",300,1,89,25,37,39.3,13,90.0666666666667,24.9633333333333,37,39.3,22.8166666666667,85,23,37,39.3,7,98,28,37,39.3,85,0,0,0,0,0
"2025-07-03 16:15:00",300,1,86,25,37,39.3,13,87.4566666666667,24.58,37,39.3,15.0133333333333,83,19,37,39.3,8,98,28,37,39.3,37,0,0,0,0,0
"2025-07-03 16:20:00",300,1,86,24,37,39.3,11,85.593220338983,23.9133333333333,36.9215,39.2214998,11.7233333333333,82,21,36.4,38.7,0,90,25,37,39.3,28,0.0166666666666667,0,0,0,0
"2025-07-03 16:25:00",300,1,83,23,37,39.3,21,82.86,23.0266666666667,36.9185,39.2184999,23.2433333333333,77,20,36.4,38.7,12,89,25,37,39.3,45,0,0,0,0,0
"2025-07-03 16:30:00",300,1,86,23,37,39.3,19,85.5466666666667,22.3333333333333,37,39.3,20.3133333333333,79,17,37,39.3,13,91,26,37,39.3,36,0,0,0,0,0
"2025-07-03 16:35:00",300,1,84,24,37,39.3,23.5,83.9633333333333,24.0933333333333,37,39.3,26.6466666666667,77,21,37,39.3,11,91,26,37,39.3,56,0,0,0,0,0
"2025-07-03 16:40:00",300,1,84,24,37,39.3,21,83.9633333333333,24.23,37,39.3,20.97,80,22,37,39.3,12,91,26,37,39.3,32,0,0,0,0,0
"2025-07-03 16:45:00",300,1,85,25,37,39.3,20,84.9266666666667,25.0066666666667,37,39.3,24.7733333333333,79,23,37,39.3,13,90,28,37,39.3,54,0,0,0,0,0
"2025-07-03 16:50:00",300,1,93,24,37,39.3,19,92.7578947368421,24.0733333333333,37,39.3,23.7833333333333,80,17,37,39.3,0,101,31,37,39.3,57,0.05,0,0,0,0
"2025-07-03 16:55:00",300,1,90,24,37,39.3,15.5,90.02,23.6833333333333,37,39.3,19.4433333333333,85,15,37,39.3,7,98,28,37,39.3,48,0,0,0,0,0
"2025-07-03 17:00:00",300,1,87,25,37,39.3,15,86.9866666666667,24.6566666666667,37,39.3,15.1866666666667,80,19,37,39.3,7,91,28,37,39.3,25,0,0,0,0,0
"2025-07-03 17:05:00",300,1,87,25,36.45,38.75,14,86.5266666666667,24.7966666666667,36.4833333333333,38.7833329333333,21.2866666666667,81,23,36,38.3,10,91,26,37,39.3,54,0,0,0,0,0
"2025-07-03 17:10:00",300,1,88,25,36,38.3,16.5,87.6,24.19,36,38.3,24.4566666666667,81,20,36,38.3,6,92,28,36,38.3,57,0,0,0,0,0
"2025-07-03 17:15:00",300,1,87,24,36,38.3,16,86.62,23.9966666666667,36,38.3,24.7866666666667,73,22,36,38.3,7,92,26,36,38.3,79,0,0,0,0,0
"2025-07-03 17:20:00",300,1,93,22,36,38.3,10.5,92.6793103448276,22.4966666666667,36,38.3,10.25,84,19,36,38.3,0,102,30,36,38.3,17,0.0333333333333333,0,0,0,0
"2025-07-03 17:25:00",300,1,93,25,36,38.3,12,93.3691275167785,24.5533333333333,36,38.3,13.9733333333333,88,16,36,38.3,0,99,33,36,38.3,41,0.00666666666666667,0,0,0,0
"2025-07-03 17:30:00",300,1,88,22,36,38.3,29,88.4444444444444,21.7266666666667,36,38.3,34.6966666666667,81,12,36,38.3,0,97,29,36,38.3,81,0.01,0,0,0,0
"2025-07-03 17:35:00",300,1,85,27,36,38.3,13,84.7233333333333,26.0233333333333,36,38.3,17.95,79,14,36,38.3,8,89,30,36,38.3,48,0,0,0,0,0
"2025-07-03 17:40:00",300,1,87,26,36,38.3,21,85.8566666666667,25.6133333333333,36,38.3,28.56,71,19,36,38.3,8,91,30,36,38.3,71,0,0,0,0,0
"2025-07-03 17:45:00",300,1,88,26,36,38.3,12,88.3533333333333,25.3033333333333,36,38.3,14.08,84,18,36,38.3,7,93,28,36,38.3,33,0,0,0,0,0
"2025-07-03 17:50:00",300,1,89,26,36,38.3,10,88.7933333333333,26.2533333333333,36,38.3,11.46,86,24,36,38.3,7,92,28,36,38.3,21,0,0,0,0,0
"2025-07-03 17:55:00",300,1,91,23,36,38.3,11,91.24,23.5833333333333,36,38.3,12.5433333333333,86,19,36,38.3,8,97,27,36,38.3,29,0,0,0,0,0
"2025-07-03 18:00:00",300,1,89,17,36,38.3,16,89.4166666666667,16.9366666666667,36,38.3,26.4166666666667,86,11,36,38.3,10,95,28,36,38.3,86,0,0,0,0,0
"2025-07-03 18:05:00",300,1,96,19,36,38.3,12,94.9066666666667,19.8533333333333,36,38.3,24.2166666666667,91,16,36,38.3,6,99,24,36,38.3,86,0,0,0,0,0
"2025-07-03 18:10:00",300,1,101,23,36,38.3,9,101.57,22.96,36,38.3,15.56,96,18,36,38.3,6,111,30,36,38.3,57,0,0,0,0,0
"2025-07-03 18:15:00",300,1,105,23,36,38.3,20,104.149152542373,22.77,36,38.3,28.95,96,15,36,38.3,0,111,34,36,38.3,77,0.0166666666666667,0,0,0,0
"2025-07-03 18:20:00",300,1,103,26,36,38.3,12,104.742372881356,26.0134228187919,36,38.3,15.9933333333333,98,18,36,38.3,0,114,35,36,38.3,43,0.0166666666666667,0.00666666666666667,0,0,0
"2025-07-03 18:25:00",300,1,104,25,36,38.3,7,103.756666666667,25.2333333333333,36,38.3,14.0033333333333,91,18,36,38.3,4,108,31,36,38.3,48,0,0,0,0,0
"2025-07-03 18:30:00",300,1,105,25,36,38.3,7,105.086666666667,25.2733333333333,36,38.3,11.5966666666667,102,22,36,38.3,3,108,28,36,38.3,34,0,0,0,0,0
"2025-07-03 18:35:00",300,1,105,22,36,38.3,11,105.173333333333,22.22,36,38.3,21.0866666666667,103,17,36,38.3,5,109,27,36,38.3,78,0,0,0,0,0
"2025-07-03 18:40:00",300,1,104,25,36,38.3,23,103.736666666667,24.6333333333333,36,38.3,21.98,101,19,36,38.3,5,106,29,36,38.3,40,0,0,0,0,0
"2025-07-03 18:45:00",300,1,106,26,36,38.3,20,105.76,25.4266666666667,36.0216666666667,38.3216666666667,19.49,95,21,36,38.3,4,111,30,36.25,38.55,36,0,0,0,0,0
"2025-07-03 18:50:00",300,1,108,25,37,39.3,13,108.030508474576,23.9566666666667,36.87,39.1699999,13.1533333333333,103,17,36,38.3,0,116,29,37,39.3,28,0.0166666666666667,0,0,0,0
"2025-07-03 18:55:00",300,1,106,24,37,39.3,9.5,106.393333333333,23.85,37,39.3,18.8633333333333,103,21,37,39.3,4,109,26,37,39.3,75,0,0,0,0,0
"2025-07-03 19:00:00",300,1,106,26,37,39.3,19,106.073333333333,25.35,37,39.3,17.0433333333333,103,23,37,39.3,5,110,28,37,39.3,37,0,0,0,0,0
"2025-07-03 19:05:00",300,1,106,26,37,39.3,12,105.406666666667,25.3133333333333,37,39.3,18.8766666666667,102,21,37,39.3,6,109,29,37,39.3,69,0,0,0,0,0
"2025-07-03 19:10:00",300,1,105,26,37,39.3,17,105.88,26.13,37,39.3,16.65,101,22,37,39.3,6,112,30,37,39.3,27,0,0,0,0,0
"2025-07-03 19:15:00",300,1,109,25,37,39.3,11,110.833910034602,24.6233333333333,37,39.3,12.5166666666667,106,17,37,39.3,0,123,28,37,39.3,33,0.0366666666666667,0,0,0,0
"2025-07-03 19:20:00",300,1,126,23,37,39.3,11,125.372759856631,22.7566666666667,37,39.3,13.1366666666667,110,12,37,39.3,0,134,29,37,39.3,59,0.07,0,0,0,0
"2025-07-03 19:25:00",300,1,110,28,37,39.3,22,111.244827586207,26.6533333333333,37,39.3,28.4766666666667,106,18,37,39.3,0,119,33,37,39.3,79,0.0333333333333333,0,0,0,0
"2025-07-03 19:30:00",300,1,115,23,37,39.3,7.5,114.933333333333,23.46,37,39.3,19.5966666666667,108,19,37,39.3,3,120,30,37,39.3,49,0,0,0,0,0
"2025-07-03 19:35:00",300,1,106,25,36.9,39.2,9,107.173469387755,24.9966666666667,36.7038333333333,39.0038331333333,19.73,100,18,36,38.3,0,116,32,37,39.3,74,0.02,0,0,0,0
"2025-07-03 19:40:00",300,1,99,20,36,38.3,8,98.9466666666667,20,36.012,38.3119999,9.32666666666667,95,16,36,38.3,5,103,24,36.3,38.6,25,0,0,0,0,0
"2025-07-03 19:45:00",300,1,96,22,36,38.3,7,96.06,21.2866666666667,36,38.3,9.91333333333333,94,17,36,38.3,5,99,24,36,38.3,40,0,0,0,0,0
"2025-07-03 19:50:00",300,1,95,24,36,38.3,12,95.6233333333333,23.8333333333333,36,38.3,16.1933333333333,91,22,36,38.3,7,106,28,36,38.3,40,0,0,0,0,0
"2025-07-03 19:55:00",300,1,94,23,36,38.3,10,93.7466666666667,23.1,36.2615,38.5614998,15.8533333333333,90,20,36,38.3,6,97,27,36.95,39.25,78,0,0,0,0,0
"2025-07-03 20:00:00",300,1,93,24,37,39.3,14,93.02,24.0633333333333,36.9951666666667,39.2951666666667,18.6033333333333,90,22,36.9,39.2,6,96,29,37,39.3,78,0,0,0,0,0
"2025-07-03 20:05:00",300,1,93,23,37,39.3,12,92.7633333333333,23.0466666666667,37,39.3,15.0466666666667,89,20,37,39.3,8,98,29,37,39.3,35,0,0,0,0,0
"2025-07-03 20:10:00",300,1,95,25,37,39.3,14,95.11,24.1166666666667,37,39.3,27.4533333333333,90,17,37,39.3,6,101,29,37,39.3,92,0,0,0,0,0
"2025-07-03 20:15:00",300,1,92,26,37,39.3,14,92.6766666666667,25.2566666666667,37,39.3,18.9966666666667,88,20,37,39.3,8,97,31,37,39.3,81,0,0,0,0,0
"2025-07-03 20:20:00",300,1,92,23,37,39.3,14,91.9,23.2666666666667,37,39.3,24.64,77,19,37,39.3,9,101,26,37,39.3,93,0,0,0,0,0
"2025-07-03 20:25:00",300,1,91,25,37,39.3,14,91.4666666666667,25.01,37,39.3,19.4566666666667,88,22,37,39.3,8,101,29,37,39.3,36,0,0,0,0,0
"2025-07-03 20:30:00",300,1,88,25,37,39.3,14,88.13,24.1633333333333,37,39.3,22.71,84,19,37,39.3,8,92,28,37,39.3,54,0,0,0,0,0
"2025-07-03 20:35:00",300,1,86,23,37,39.3,22,85.6,23.5666666666667,37,39.3,34.2133333333333,80,20,37,39.3,10,91,28,37,39.3,97,0,0,0,0,0
"2025-07-03 20:40:00",300,1,87,23,37,39.3,21,87.74,23.8633333333333,37,39.3,28.5866666666667,80,18,37,39.3,8,101,31,37,39.3,75,0,0,0,0,0
"2025-07-03 20:45:00",300,1,83,24,37,39.3,23,84.2266666666667,23.8566666666667,37,39.3,32.0466666666667,78,21,37,39.3,9,94,28,37,39.3,100,0,0,0,0,0
"2025-07-03 20:50:00",300,1,83,24,37,39.3,27,84.5966666666667,23.63,37,39.3,32.0033333333333,78,20,37,39.3,7,96,26,37,39.3,76,0,0,0,0,0
"2025-07-03 20:55:00",300,1,94,25,37,39.3,19,93.9593220338983,25.09,37,39.3,22.06,86,19,37,39.3,0,99,30,37,39.3,70,0.0166666666666667,0,0,0,0
"2025-07-03 21:00:00",300,1,84,24,37,39.3,19,84.28,24.3833333333333,37,39.3,19.4466666666667,79,22,37,39.3,13,92,29,37,39.3,29,0,0,0,0,0
"2025-07-03 21:05:00",300,1,83,24,37,39.3,15,83.4366666666667,24.3633333333333,36.9936666666667,39.2936666666667,26.9666666666667,80,22,36.9,39.2,11,91,28,37,39.3,100,0,0,0,0,0
"2025-07-03 21:10:00",300,1,86,26,36.05,38.35,20.5,86.5423728813559,25.21,36.2546666666667,38.5546664666667,25.08,77,18,36,38.3,0,96,28,36.95,39.25,57,0.0166666666666667,0,0,0,0
"2025-07-03 21:15:00",300,1,84,25,36,38.3,20,84.5466666666667,24.97,36,38.3,20.73,79,23,36,38.3,8,92,28,36,38.3,44,0,0,0,0,0
"2025-07-03 21:20:00",300,1,80.5,24,36,38.3,20,81.5,23.9766666666667,36,38.3,37.55,78,23,36,38.3,10,89,26,36,38.3,96,0,0,0,0,0
"2025-07-03 21:25:00",300,1,81,25,36.1,38.399998,20,82.6866666666667,25.4833333333333,36.1438333333333,38.4438327333333,30.2733333333333,77,23,36,38.3,8,91,31,36.55,38.85,109,0,0,0,0,0
"2025-07-03 21:30:00",300,1,83,24,36,38.3,22,83.8440677966102,23.69,36.0361666666667,38.3361663666667,22.1866666666667,79,17,36,38.3,0,94,27,36.35,38.649998,38,0.0166666666666667,0,0,0,0
"2025-07-03 21:35:00",300,1,83,24,36,38.3,24,83.9533333333333,25.03,36.0196666666667,38.3196665666667,37.29,78,23,36,38.3,13,91,31,36.55,38.85,97,0,0,0,0,0
"2025-07-03 21:40:00",300,1,80,24,37,39.3,21,80.6633333333333,24.2166666666667,36.982,39.2819999,32.9466666666667,75,21,36.55,38.85,11,88,30,37,39.3,99,0,0,0,0,0
"2025-07-03 21:45:00",300,1,82,25,37,39.3,27,83.86,26.1966666666667,37,39.3,44.72,73,22,37,39.3,10,98,32,37,39.3,105,0,0,0,0,0
"2025-07-03 21:50:00",300,1,88,25,37,39.3,27,87.0684931506849,25.2766666666667,37,39.3,33.3933333333333,69,18,37,39.3,0,97,32,37,39.3,97,0.0266666666666667,0,0,0,0
"2025-07-03 21:55:00",300,1,83,25,36.9,39.2,45,82.8466666666667,25.5233333333333,36.773,39.0729998,47.7,74,20,36.25,38.55,15,90,30,37,39.3,108,0,0,0,0,0
"2025-07-03 22:00:00",300,1,80,25,36.1,38.399998,32.5,80.93,24.8433333333333,36.1728333333333,38.4728330333333,34.45,73,21,36,38.3,15,92,33,36.55,38.85,72,0,0,0,0,0
"2025-07-03 22:05:00",300,1,86,24,36,38.3,33,86.1039426523297,23.4766666666667,36.008,38.308,30.6266666666667,76,11,36,38.3,0,96,28,36.3,38.6,50,0.07,0,0,0,0
"2025-07-03 22:10:00",300,1,86,23,36.25,38.55,31,85.3733333333333,22.9266666666667,36.312,38.6119997,38.7033333333333,75,15,36,38.3,10,96,27,36.7,39,89,0,0,0,0,0
"2025-07-03 22:15:00",300,1,82,23,36,38.3,49.5,81.9633333333333,23.08,36.0225,38.3224996,50.8066666666667,64,17,36,38.3,17,96,27,36.1,38.399998,127,0,0,0,0,0
"2025-07-03 22:20:00",300,1,77,25,36,38.3,36,77.9933333333333,24.5266666666667,36.0875,38.3874999,46.8233333333333,66,21,36,38.3,21,89,28,36.4,38.7,96,0,0,0,0,0
"2025-07-03 22:25:00",300,1,81,23,36,38.3,65,79.4766666666667,22.79,36,38.3,72.5233333333333,65,16,36,38.3,10,95,30,36,38.3,135,0,0,0,0,0
"2025-07-03 22:30:00",300,1,79.5,24,36,38.3,81.5,78.98,23.4633333333333,36,38.3,79.0566666666667,64,16,36,38.3,34,93,28,36,38.3,116,0,0,0,0,0
"2025-07-03 22:35:00",300,1,77.5,22,36,38.3,98,75.9566666666667,22.67,36,38.3,93.0266666666667,57,17,36,38.3,35,90,28,36,38.3,145,0,0,0,0,0
