"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-02 05:15:00",230,0.782312925170068,88,17,32,NA,12,88.7403846153846,18.0208333333333,31.2330434782609,NA,38.9478260869565,86,14,28,NA,0,105,30,32.9,NA,266,0.0956521739130435,0.165217391304348,0,1,0
"2025-07-02 05:20:00",300,1,88,17,34,NA,9,88.0533333333333,17.3766666666667,33.7271666666667,NA,10.2533333333333,85,14,32.9,NA,5,92,21,34.5,NA,18,0,0,0,1,0
"2025-07-02 05:25:00",298,0.993333333333333,89.5,18,35,36.6,10,89.7382550335571,19.7078651685393,34.993288590604,36.6,10.3724832214765,85,16,34.5,36.6,5,94,28,35,36.6,19,0,0.104026845637584,0,0.520134228187919,0
"2025-07-02 05:30:00",300,1,90,18,35,36.6,11,90.4566666666667,18.7733333333333,35,36.6,14.16,87,15,35,36.6,6,96,26,35,36.6,29,0,0,0,0,0
"2025-07-02 05:35:00",300,1,90,19,35,36.6,8,89.81,19.42,35,36.6,8.59333333333333,87,15,35,36.6,5,92,24,35,36.6,18,0,0,0,0,0
"2025-07-02 05:40:00",300,1,89,20,35,36.6,11,88.7733333333333,18.9466666666667,35,36.6,13.2166666666667,85,13,35,36.6,6,92,24,35,36.6,27,0,0,0,0,0
"2025-07-02 05:45:00",300,1,89,18,35,36.6,8,89.9433333333333,18.3066666666667,35,36.6,9.33,87,14,35,36.6,5,101,24,35,36.6,33,0,0,0,0,0
"2025-07-02 05:50:00",300,1,93,14,35,36.6,19,94.9898305084746,14.7766666666667,35,36.6,20.97,86,10,35,36.6,0,106,20,35,36.6,41,0.0166666666666667,0,0,0,0
"2025-07-02 05:55:00",300,1,95,16,35,36.6,14,94.42,16.3,35,36.6,14.2933333333333,87,11,35,36.6,6,103,20,35,36.6,26,0,0,0,0,0
"2025-07-02 06:00:00",300,1,90,18,35,36.6,14,91.2933333333333,18.53,35,36.6,15.23,85,15,35,36.6,8,101,24,35,36.6,34,0,0,0,0,0
"2025-07-02 06:05:00",300,1,88,17,35,36.6,13,88.2466666666667,18.0466666666667,35,36.6,12.96,84,14,35,36.6,8,94,24,35,36.6,19,0,0,0,0,0
"2025-07-02 06:10:00",300,1,89,19,35,36.6,9,89.2566666666667,19.35,35,36.6,9.45666666666667,87,16,35,36.6,5,94,23,35,36.6,20,0,0,0,0,0
"2025-07-02 06:15:00",300,1,88,20,35,36.6,9,89.8766666666667,19.9133333333333,35,36.6,10.0333333333333,85,17,35,36.6,5,102,24,35,36.6,20,0,0,0,0,0
"2025-07-02 06:20:00",300,1,87,19,35,36.6,9,87.8833333333333,20.1033333333333,35,36.6,11.21,85,17,35,36.6,6,96,28,35,36.6,21,0,0,0,0,0
"2025-07-02 06:25:00",300,1,88,19,35,36.6,10,88.1433333333333,19.49,35,36.6,10.6933333333333,85,17,35,36.6,6,94,24,35,36.6,23,0,0,0,0,0
"2025-07-02 06:30:00",300,1,87,19,35,36.6,10,86.79,19.8566666666667,35,36.6,20.48,83,16,35,36.6,6,89,25,35,36.6,86,0,0,0,0,0
"2025-07-02 06:35:00",300,1,87,18,35,36.6,9,90.9533333333333,18.3966666666667,35,36.6,12.2266666666667,85,13,35,36.6,6,100,23,35,36.6,39,0,0,0,0,0
"2025-07-02 06:40:00",300,1,94,18,35,36.6,10,93.6066666666667,17.8966666666667,35,36.6,11.02,89,15,35,36.6,6,99,21,35,36.6,19,0,0,0,0,0
"2025-07-02 06:45:00",300,1,94,18,35,36.6,10,93.3933333333333,18.0266666666667,35,36.6,11.48,88,15,35,36.6,5,98,23,35,36.6,25,0,0,0,0,0
"2025-07-02 06:50:00",300,1,88,19,35,36.6,13,88.6166666666667,18.4166666666667,35,36.6,12.8033333333333,86,16,35,36.6,6,94,20,35,36.6,22,0,0,0,0,0
"2025-07-02 06:55:00",300,1,89,19,35,36.6,11,88.5733333333333,18.95,35,36.6,11.2466666666667,85,16,35,36.6,7,93,21,35,36.6,18,0,0,0,0,0
"2025-07-02 07:00:00",300,1,90.5,20,35,36.6,10,90.4066666666667,19.83,35,36.6,10.17,88,18,35,36.6,7,94,21,35,36.6,15,0,0,0,0,0
"2025-07-02 07:05:00",300,1,90,19,35,36.6,9,90.01,19.3033333333333,35,36.6,8.61,88,18,35,36.6,6,92,21,35,36.6,13,0,0,0,0,0
"2025-07-02 07:10:00",300,1,92,19,35,36.6,8,91.9266666666667,19.2466666666667,35,36.6,8.46666666666667,89,17,35,36.6,6,95,22,35,36.6,12,0,0,0,0,0
"2025-07-02 07:15:00",300,1,93,19,35,36.6,11,92.7833333333333,19.3866666666667,35,36.6,11.12,89,18,35,36.6,5,100,21,35,36.6,25,0,0,0,0,0
"2025-07-02 07:20:00",300,1,92,19,35,36.6,9,92.1533333333333,19.44,35,36.6,13.35,89,17,35,36.6,6,96,21,35,36.6,39,0,0,0,0,0
"2025-07-02 07:25:00",300,1,93,21,35,36.6,8,93.2466666666667,21.1533333333333,35,36.6,9.03666666666667,91,18,35,36.6,6,96,24,35,36.6,15,0,0,0,0,0
"2025-07-02 07:30:00",300,1,94,20,35,36.6,9,94.4533333333333,20.18,35,36.6,9.41666666666667,90,18,35,36.6,5,99,22,35,36.6,16,0,0,0,0,0
"2025-07-02 07:35:00",300,1,93,20,35,36.6,8,93.19,19.9733333333333,35,36.6,7.95666666666667,91,19,35,36.6,4,97,22,35,36.6,13,0,0,0,0,0
"2025-07-02 07:40:00",300,1,94,19,35,36.6,9,93.81,19.4766666666667,35,36.6,8.58,92,16,35,36.6,5,98,23,35,36.6,15,0,0,0,0,0
"2025-07-02 07:45:00",300,1,102,20,35,36.6,9,99.9,19.9333333333333,35,36.6,12.5133333333333,91,17,35,36.6,5,108,22,35,36.6,30,0,0,0,0,0
"2025-07-02 07:50:00",300,1,94,18,35,36.6,7,95.0533333333333,18.7433333333333,35,36.6,8.70333333333333,92,16,35,36.6,4,103,27,35,36.6,26,0,0,0,0,0
"2025-07-02 07:55:00",300,1,96,22,35,36.6,9,96.3533333333333,21.63,35,36.6,9.76,93,17,35,36.6,5,102,25,35,36.6,16,0,0,0,0,0
"2025-07-02 08:00:00",300,1,100,21,35,36.6,10.5,100.42,21.2933333333333,35,36.6,10.3666666666667,95,17,35,36.6,6,108,26,35,36.6,16,0,0,0,0,0
"2025-07-02 08:05:00",300,1,98,20,35,36.6,11,97.4766666666667,20.7066666666667,35,36.6,11.03,93,18,35,36.6,5,101,24,35,36.6,18,0,0,0,0,0
"2025-07-02 08:10:00",300,1,97,19,35,36.6,8,97.05,19.3433333333333,35.005,36.6049998,9.41333333333333,93,17,35,36.6,6,102,25,35.05,36.649998,18,0,0,0,0,0
"2025-07-02 08:15:00",300,1,95,18,35,36.6,11,95.6133333333333,18.7866666666667,35.0375,36.6374993,11.8633333333333,93,16,35,36.6,6,102,23,35.2,36.8,19,0,0,0,0,0
"2025-07-02 08:20:00",300,1,101,18,35,36.6,12,101.647457627119,17.9033333333333,35.022,36.62199927,12.0666666666667,94,13,35,36.6,0,113,23,35.1,36.699997,22,0.0166666666666667,0,0,0,0
"2025-07-02 08:25:00",300,1,99,19,35,36.6,12,100.903333333333,18.0566666666667,35.008,36.60799968,11.7966666666667,94,12,35,36.6,6,114,23,35.05,36.649998,22,0,0,0,0,0
"2025-07-02 08:30:00",300,1,95,20,35,36.6,14,94.7933333333333,19.8466666666667,35,36.6,16.62,90,17,35,36.6,7,102,24,35,36.6,41,0,0,0,0,0
"2025-07-02 08:35:00",300,1,93,19,35,36.6,14.5,93.2466666666667,18.9,35.02,36.61999935,14.2033333333333,88,16,35,36.6,5,100,22,35.1,36.699997,24,0,0,0,0,0
"2025-07-02 08:40:00",300,1,94,19,35,36.6,9,93.69,19.96,35.03,36.62999965,9.66,91,17,35,36.6,6,98,24,35.3,36.899998,18,0,0,0,0,0
"2025-07-02 08:45:00",300,1,94,22,35.05,36.649998,9,93.8466666666667,20.8433333333333,35.0925,36.692499,9.32,91,16,35,36.6,5,97,24,35.3,36.899998,17,0,0,0,0,0
"2025-07-02 08:50:00",300,1,94,21,35.05,36.649998,8,93.6933333333333,20.5466666666667,35.0625,36.662499,8.74666666666667,90,17,35,36.6,5,97,25,35.2,36.8,13,0,0,0,0,0
"2025-07-02 08:55:00",300,1,93,21,35,36.6,11,93.8666666666667,20.6433333333333,35.035,36.63499905,30.9433333333333,89,15,35,36.6,6,101,27,35.15,36.75,154,0,0,0,0,0
"2025-07-02 09:00:00",300,1,91,20,35,36.6,10,91.4466666666667,20.1333333333333,35.002,36.60199992,31.89,88,16,35,36.6,5,98,24,35.05,36.649998,170,0,0,0,0,0
"2025-07-02 09:05:00",300,1,94,21,35,36.6,10,95.5533333333333,21.0266666666667,35.028,36.62799903,11.9433333333333,90,16,35,36.6,6,108,26,35.1,36.699997,23,0,0,0,0,0
"2025-07-02 09:10:00",300,1,94,18,35.05,36.649998,16,95.0033333333333,18.02,35.0985,36.69849915,33.53,88,11,35,36.6,7,106,32,35.4,37,157,0,0,0,0,0
"2025-07-02 09:15:00",300,1,102,18,35.2,36.8,11,100.458620689655,17.4933333333333,35.193,36.79299913,11.0866666666667,90,13,35,36.6,0,109,22,35.4,37,19,0.0333333333333333,0,0,0,0
"2025-07-02 09:20:00",300,1,95,18,35.2,36.8,9,95.28,18.26,35.176,36.77599862,11.65,90,13,35.05,36.649998,6,102,24,35.4,37,26,0,0,0,0,0
"2025-07-02 09:25:00",300,1,99,19,35.15,36.75,13,99.3433333333333,18.1566666666667,35.179,36.77899898,12.9333333333333,92,12,35,36.6,6,108,24,35.5,37.1,30,0,0,0,0,0
"2025-07-02 09:30:00",300,1,93,20,35,36.6,14,93.32,19.9266666666667,35.033,36.63299929,16.1666666666667,89,15,35,36.6,6,102,24,35.25,36.85,36,0,0,0,0,0
"2025-07-02 09:35:00",300,1,91,19,35,36.6,10,90.6933333333333,19.8,35.0055,36.60549978,9.46666666666667,88,16,35,36.6,6,94,24,35.05,36.649998,13,0,0,0,0,0
"2025-07-02 09:40:00",300,1,92,20,35,36.6,10,91.8966666666667,19.65,35.005,36.6049998,11.0466666666667,88,15,35,36.6,7,98,25,35.05,36.649998,19,0,0,0,0,0
"2025-07-02 09:45:00",300,1,93,19,35.1,36.699997,9,95.8,18.7333333333333,35.0945,36.69449892,11.2766666666667,89,15,35,36.6,5,106,23,35.3,36.899998,21,0,0,0,0,0
"2025-07-02 09:50:00",300,1,99,17,35.25,36.85,13,100.37,18.4766666666667,35.2555,36.85549913,20.36,91,13,35.05,36.649998,4,108,26,35.5,37.1,80,0,0,0,0,0
"2025-07-02 09:55:00",300,1,94,22,35.375,36.9749985,16,94.98,21.7666666666667,35.3735,36.9734987,18.7066666666667,87,14,35.05,36.649998,8,108,28,35.6,37.199997,46,0,0,0,0,0
"2025-07-02 10:00:00",300,1,99,19,35.45,37.05,9,99.1766666666667,18.7466666666667,35.474,37.0739991,10.8166666666667,93,14,35.25,36.85,6,105,24,35.9,37.5,25,0,0,0,0,0
"2025-07-02 10:05:00",300,1,98,18,35.25,36.85,11,97.9533333333333,18.4266666666667,35.2665,36.86649918,11.2966666666667,93,15,35,36.6,5,102,24,35.5,37.1,19,0,0,0,0,0
"2025-07-02 10:10:00",300,1,98,17,35.15,36.75,10,97.65,17.3733333333333,35.153,36.75299909,9.48333333333333,94,13,35,36.6,6,101,22,35.35,36.949997,13,0,0,0,0,0
"2025-07-02 10:15:00",300,1,98,18,35.1,36.699997,8,98.7,18.3166666666667,35.115,36.71499875,8.73666666666667,95,14,35,36.6,6,104,25,35.3,36.899998,14,0,0,0,0,0
"2025-07-02 10:20:00",300,1,102,20,35,36.6,12,101.46,20.25,35.018,36.61799968,15.2066666666667,96,17,35,36.6,7,106,25,35.2,36.8,31,0,0,0,0,0
"2025-07-02 10:25:00",300,1,101,21,35,36.6,11,100.813333333333,20.2766666666667,35,36.6,10.4433333333333,97,14,35,36.6,6,104,24,35,36.6,14,0,0,0,0,0
"2025-07-02 10:30:00",300,1,95.5,21,35,36.6,14,95.7133333333333,20.6833333333333,35,36.6,14.7733333333333,91,18,35,36.6,7,102,23,35,36.6,24,0,0,0,0,0
"2025-07-02 10:35:00",300,1,97,23,35,36.6,8,97.58,22.96,35.005,36.60499985,9.35333333333333,95,19,35,36.6,6,103,27,35.1,36.699997,18,0,0,0,0,0
"2025-07-02 10:40:00",37,0.123333333333333,103,18,35,36.6,10,103.666666666667,17.8378378378378,35,36.6,22.1621621621622,101,17,35,36.6,0,107,19,35,36.6,64,0.432432432432432,0,0,0,0
"2025-07-02 10:45:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 10:50:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 10:55:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:00:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:05:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:10:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:15:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:20:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:25:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:30:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:35:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:40:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:45:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:50:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 11:55:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 12:00:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 12:05:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 12:10:00",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-07-02 12:15:00",158,0.526666666666667,101,20,29,30.599998,11,95.7866666666667,19.8968253968254,28.6534809810127,30.2534793607595,102.158227848101,43,10,25,26.599998,0,107,24,30,31.599998,520,0.0506329113924051,0.20253164556962,0,0,0
"2025-07-02 12:20:00",300,1,101,23,31,32.6,7,101.426666666667,22.9,31.2715,32.8714995,7.36666666666667,98,17,30,31.599998,5,106,29,32.05,33.649998,17,0,0,0,0,0
